TimeStamp,x,y,Heading,Speed,Accel,DesiredSpd,Speed_Lead,Spacing,Dist2StopBar
850.006,0.000,0.000,-5.622,7.104,0.059,8.954,20.000,250.000,74.907
850.023,0.000,0.000,-5.634,7.117,0.235,8.954,20.000,250.000,74.538
850.039,0.000,0.000,-5.634,7.117,0.235,8.954,20.000,250.000,74.538
850.054,0.000,0.000,-5.634,7.117,0.235,8.954,20.000,250.000,74.538
850.071,39.682,-75.746,-5.646,7.140,0.443,8.571,20.000,250.000,74.167
850.086,39.682,-75.746,-5.646,7.140,0.443,8.571,20.000,250.000,74.167
850.104,0.000,0.000,-5.646,7.140,0.443,8.571,20.000,250.000,74.167
850.119,0.000,0.000,-5.646,7.140,0.443,8.571,20.000,250.000,74.167
850.135,0.000,0.000,-5.661,7.157,0.298,8.571,20.000,250.000,73.760
850.150,0.000,0.000,-5.661,7.157,0.298,8.571,20.000,250.000,73.760
850.165,0.000,0.000,-5.661,7.157,0.298,8.571,20.000,250.000,73.760
850.181,0.000,0.000,-5.661,7.157,0.298,8.571,20.000,250.000,73.760
850.197,39.682,-75.746,-5.677,7.192,0.591,8.571,20.000,250.000,73.349
850.216,0.000,0.000,-5.677,7.192,0.591,8.571,20.000,250.000,73.349
850.229,0.000,0.000,-5.677,7.192,0.591,8.571,20.000,250.000,73.349
850.245,0.000,0.000,-5.691,7.240,0.881,8.571,20.000,250.000,72.957
850.263,0.000,0.000,-5.691,7.240,0.881,8.571,20.000,250.000,72.957
850.278,0.000,0.000,-5.691,7.240,0.881,8.692,20.000,250.000,72.957
850.293,0.000,0.000,-5.691,7.240,0.881,8.692,20.000,250.000,72.957
850.309,39.682,-75.746,-5.702,7.281,0.735,8.692,20.000,250.000,72.557
850.327,0.000,0.000,-5.702,7.281,0.735,8.692,20.000,250.000,72.557
850.341,0.000,0.000,-5.702,7.281,0.735,8.692,20.000,250.000,72.557
850.357,0.000,0.000,-5.708,7.336,1.048,8.692,20.000,250.000,72.182
850.374,0.000,0.000,-5.708,7.336,1.048,8.692,20.000,250.000,72.182
850.389,0.000,0.000,-5.708,7.336,1.048,8.692,20.000,250.000,72.182
850.405,39.682,-75.746,-5.711,7.377,0.756,8.692,20.000,250.000,71.794
850.424,0.000,0.000,-5.711,7.377,0.756,8.692,20.000,250.000,71.794
850.437,0.000,0.000,-5.711,7.377,0.756,8.692,20.000,250.000,71.794
850.453,0.000,0.000,-5.711,7.377,0.756,8.692,20.000,250.000,71.794
850.469,39.682,-75.746,-5.712,7.417,0.740,8.692,20.000,250.000,71.395
850.485,39.682,-75.746,-5.712,7.417,0.740,4.435,20.000,250.000,71.395
850.502,0.000,0.000,-5.712,7.417,0.740,4.435,20.000,250.000,71.395
850.518,0.000,0.000,-5.693,7.476,1.178,4.435,20.000,250.000,71.031
850.535,0.000,0.000,-5.693,7.476,1.178,4.435,20.000,250.000,71.031
850.549,0.000,0.000,-5.693,7.476,1.178,4.435,20.000,250.000,71.031
850.565,39.682,-75.746,-5.694,7.348,2.338,4.435,20.000,250.000,70.636
850.581,39.682,-75.746,-5.694,7.348,2.338,4.435,20.000,250.000,70.636
850.597,39.682,-75.746,-5.694,7.348,2.338,4.435,20.000,250.000,70.636
850.613,0.000,0.000,-5.691,7.111,4.601,4.435,20.000,250.000,70.274
850.630,0.000,0.000,-5.691,7.111,4.601,4.435,20.000,250.000,70.274
850.645,0.000,0.000,-5.691,7.111,4.601,4.435,20.000,250.000,70.274
850.661,0.000,0.000,-5.691,7.111,4.601,4.435,20.000,250.000,70.274
850.678,0.000,0.000,-5.682,6.818,5.453,4.435,20.000,250.000,69.912
850.695,0.000,0.000,-5.682,6.818,5.453,4.435,20.000,250.000,69.912
850.709,0.000,0.000,-5.682,6.818,5.453,3.836,20.000,250.000,69.912
850.726,0.000,0.000,-5.669,6.501,5.541,3.836,20.000,250.000,69.542
850.741,0.000,0.000,-5.669,6.501,5.541,3.836,20.000,250.000,69.542
850.759,0.000,0.000,-5.669,6.501,5.541,3.836,20.000,250.000,69.542
850.774,0.000,0.000,-5.669,6.501,5.541,3.836,20.000,250.000,69.542
850.790,39.682,-75.746,-5.654,6.175,5.863,3.836,20.000,250.000,69.201
850.807,0.000,0.000,-5.654,6.175,5.863,3.836,20.000,250.000,69.201
850.821,0.000,0.000,-5.654,6.175,5.863,3.836,20.000,250.000,69.201
850.838,0.000,0.000,-5.638,5.864,5.783,3.836,20.000,250.000,68.888
850.853,0.000,0.000,-5.638,5.864,5.783,3.836,20.000,250.000,68.888
850.869,0.000,0.000,-5.638,5.864,5.783,3.836,20.000,250.000,68.888
850.885,0.000,0.000,-5.638,5.864,5.783,3.836,20.000,250.000,68.888
850.901,0.000,0.000,-5.697,5.061,14.186,3.836,20.000,250.000,68.584
850.919,0.000,0.000,-5.697,5.061,14.186,3.836,20.000,250.000,68.584
850.933,0.000,0.000,-5.697,5.061,14.186,9.223,20.000,250.000,68.584
850.949,0.000,0.000,-5.730,3.954,20.424,9.223,20.000,250.000,68.352
850.965,0.000,0.000,-5.730,3.954,20.424,9.223,20.000,250.000,68.352
850.981,0.000,0.000,-5.730,3.954,20.424,9.223,20.000,250.000,68.352
850.998,39.682,-75.746,-5.734,3.298,12.533,9.223,20.000,250.000,68.176
851.015,0.000,0.000,-5.734,3.298,12.533,9.223,20.000,250.000,68.176
851.030,0.000,0.000,-5.734,3.298,12.533,9.223,20.000,250.000,68.176
851.046,0.000,0.000,-5.734,3.298,12.533,9.223,20.000,250.000,68.176
851.062,0.000,0.000,-5.724,3.359,1.207,9.223,20.000,250.000,68.013
851.080,0.000,0.000,-5.724,3.359,1.207,9.223,20.000,250.000,68.013
851.094,0.000,0.000,-5.724,3.359,1.207,9.223,20.000,250.000,68.013
851.110,39.682,-75.746,-5.710,3.424,1.241,9.223,20.000,250.000,67.839
851.129,0.000,0.000,-5.710,3.424,1.241,9.223,20.000,250.000,67.839
851.142,0.000,0.000,-5.710,3.424,1.241,9.223,20.000,250.000,67.839
851.159,0.000,0.000,-5.691,3.481,1.019,3.424,20.000,250.000,67.650
851.173,39.682,-75.746,-5.691,3.481,1.019,3.424,20.000,250.000,67.650
851.191,39.682,-75.746,-5.691,3.481,1.019,3.424,20.000,250.000,67.650
851.205,0.000,0.000,-5.691,3.481,1.019,3.424,20.000,250.000,67.650
851.221,0.000,0.000,-5.675,3.490,0.181,3.424,20.000,250.000,67.475
851.239,0.000,0.000,-5.675,3.490,0.181,3.424,20.000,250.000,67.475
851.253,0.000,0.000,-5.675,3.490,0.181,3.424,20.000,250.000,67.475
851.270,39.682,-75.746,-5.661,3.489,0.018,3.424,20.000,250.000,67.296
851.287,0.000,0.000,-5.661,3.489,0.018,3.424,20.000,250.000,67.296
851.301,0.000,0.000,-5.661,3.489,0.018,3.424,20.000,250.000,67.296
851.318,0.000,0.000,-5.648,3.474,0.293,3.424,20.000,250.000,67.121
851.335,0.000,0.000,-5.648,3.474,0.293,3.424,20.000,250.000,67.121
851.349,0.000,0.000,-5.648,3.474,0.293,3.424,20.000,250.000,67.121
851.366,39.682,-75.746,-5.637,3.454,0.385,3.424,20.000,250.000,66.948
851.382,0.000,0.000,-5.637,3.454,0.385,3.454,20.000,250.000,66.948
851.398,0.000,0.000,-5.637,3.454,0.385,3.454,20.000,250.000,66.948
851.413,0.000,0.000,-5.637,3.454,0.385,3.454,20.000,250.000,66.948
851.430,0.000,0.000,-5.624,3.416,0.613,3.454,20.000,250.000,66.737
851.445,0.000,0.000,-5.624,3.416,0.613,3.454,20.000,250.000,66.737
851.461,0.000,0.000,-5.624,3.416,0.613,3.454,20.000,250.000,66.737
851.477,0.000,0.000,-5.624,3.416,0.613,3.454,20.000,250.000,66.737
851.493,39.682,-75.746,-5.614,3.387,0.515,3.454,20.000,250.000,66.553
851.511,0.000,0.000,-5.614,3.387,0.515,3.454,20.000,250.000,66.553
851.526,0.000,0.000,-5.614,3.387,0.515,3.454,20.000,250.000,66.553
851.542,0.000,0.000,-5.605,3.361,0.480,3.454,20.000,250.000,66.372
851.558,0.000,0.000,-5.605,3.361,0.480,3.454,20.000,250.000,66.372
851.573,0.000,0.000,-5.605,3.361,0.480,3.454,20.000,250.000,66.372
851.589,39.682,-75.746,-5.598,3.344,0.336,3.454,20.000,250.000,66.207
851.605,39.682,-75.746,-5.598,3.344,0.336,3.344,20.000,250.000,66.207
851.622,0.000,0.000,-5.598,3.344,0.336,3.344,20.000,250.000,66.207
851.637,0.000,0.000,-5.598,3.344,0.336,3.344,20.000,250.000,66.207
851.654,0.000,0.000,-5.591,3.312,0.584,3.344,20.000,250.000,66.028
851.671,0.000,0.000,-5.591,3.312,0.584,3.344,20.000,250.000,66.028
851.685,0.000,0.000,-5.591,3.312,0.584,3.344,20.000,250.000,66.028
851.701,39.682,-75.746,-5.584,3.288,0.440,3.344,20.000,250.000,65.852
851.719,0.000,0.000,-5.584,3.288,0.440,3.344,20.000,250.000,65.852
851.734,0.000,0.000,-5.584,3.288,0.440,3.344,20.000,250.000,65.852
851.749,0.000,0.000,-5.579,3.288,0.440,3.344,20.000,250.000,65.852
851.765,0.000,0.000,-5.579,3.262,0.469,3.344,20.000,250.000,65.678
851.783,0.000,0.000,-5.579,3.262,0.469,3.344,20.000,250.000,65.678
851.797,0.000,0.000,-5.579,3.262,0.469,3.344,20.000,250.000,65.678
851.813,0.000,0.000,-5.573,3.238,0.458,3.262,20.000,250.000,65.508
851.831,0.000,0.000,-5.573,3.238,0.458,3.262,20.000,250.000,65.508
851.845,0.000,0.000,-5.573,3.238,0.458,3.262,20.000,250.000,65.508
851.861,0.000,0.000,-5.573,3.238,0.458,3.262,20.000,250.000,65.508
851.878,0.000,0.000,-5.567,3.220,0.288,3.262,20.000,250.000,65.313
851.895,0.000,0.000,-5.567,3.220,0.288,3.262,20.000,250.000,65.313
851.909,0.000,0.000,-5.567,3.220,0.288,3.262,20.000,250.000,65.313
851.926,0.000,0.000,-5.563,3.199,0.347,3.262,20.000,250.000,65.129
851.942,0.000,0.000,-5.563,3.199,0.347,3.262,20.000,250.000,65.129
851.957,0.000,0.000,-5.563,3.199,0.347,3.262,20.000,250.000,65.129
851.973,0.000,0.000,-5.563,3.199,0.347,3.262,20.000,250.000,65.129
851.990,39.682,-75.746,-5.560,3.171,0.502,3.262,20.000,250.000,64.953
852.007,39.682,-75.746,-5.560,3.171,0.502,3.262,20.000,250.000,64.953
852.022,0.000,0.000,-5.560,3.171,0.502,3.171,20.000,250.000,64.953
852.039,0.000,0.000,-5.557,3.141,0.567,3.171,20.000,250.000,64.794
852.055,0.000,0.000,-5.557,3.141,0.567,3.171,20.000,250.000,64.794
852.070,0.000,0.000,-5.557,3.141,0.567,3.171,20.000,250.000,64.794
852.087,0.000,0.000,-5.555,3.117,0.482,3.171,20.000,250.000,64.638
852.102,39.682,-75.746,-5.555,3.117,0.482,3.171,20.000,250.000,64.638
852.121,0.000,0.000,-5.555,3.117,0.482,3.171,20.000,250.000,64.638
852.134,0.000,0.000,-5.555,3.117,0.482,3.171,20.000,250.000,64.638
852.150,0.000,0.000,-5.553,3.094,0.437,3.171,20.000,250.000,64.481
852.167,0.000,0.000,-5.553,3.094,0.437,3.171,20.000,250.000,64.481
852.181,0.000,0.000,-5.553,3.094,0.437,3.171,20.000,250.000,64.481
852.198,39.682,-75.746,-5.551,3.071,0.429,3.171,20.000,250.000,64.322
852.216,0.000,0.000,-5.551,3.071,0.429,3.171,20.000,250.000,64.322
852.229,0.000,0.000,-5.551,3.071,0.429,3.071,20.000,250.000,64.322
852.246,0.000,0.000,-5.549,3.071,0.429,3.071,20.000,250.000,64.322
852.262,0.000,0.000,-5.549,3.051,0.351,3.071,20.000,250.000,64.153
852.277,0.000,0.000,-5.549,3.051,0.351,3.071,20.000,250.000,64.153
852.293,0.000,0.000,-5.549,3.051,0.351,3.071,20.000,250.000,64.153
852.309,39.682,-75.746,-5.548,3.024,0.506,3.071,20.000,250.000,63.994
852.328,0.000,0.000,-5.548,3.024,0.506,3.071,20.000,250.000,63.994
852.341,0.000,0.000,-5.548,3.024,0.506,3.071,20.000,250.000,63.994
852.358,39.682,-75.746,-5.547,3.001,0.414,3.071,20.000,250.000,63.833
852.373,39.682,-75.746,-5.547,3.001,0.414,3.071,20.000,250.000,63.833
852.391,0.000,0.000,-5.547,3.001,0.414,3.071,20.000,250.000,63.833
852.405,0.000,0.000,-5.547,3.001,0.414,3.071,20.000,250.000,63.833
852.422,0.000,0.000,-5.546,2.979,0.401,3.071,20.000,250.000,63.670
852.439,0.000,0.000,-5.546,2.979,0.401,3.071,20.000,250.000,63.670
852.453,0.000,0.000,-5.546,2.979,0.401,3.214,20.000,250.000,63.670
852.469,39.682,-75.746,-5.546,2.960,0.346,3.214,20.000,250.000,63.512
852.486,39.682,-75.746,-5.546,2.960,0.346,3.214,20.000,250.000,63.512
852.502,0.000,0.000,-5.546,2.960,0.346,3.214,20.000,250.000,63.512
852.518,0.000,0.000,-5.546,2.960,0.346,3.214,20.000,250.000,63.512
852.534,0.000,0.000,-5.547,2.966,0.123,3.214,20.000,250.000,63.359
852.551,0.000,0.000,-5.547,2.966,0.123,3.214,20.000,250.000,63.359
852.566,0.000,0.000,-5.547,2.966,0.123,3.214,20.000,250.000,63.359
852.581,0.000,0.000,-5.548,3.002,0.625,3.214,20.000,250.000,63.194
852.599,0.000,0.000,-5.548,3.002,0.625,3.214,20.000,250.000,63.194
852.614,0.000,0.000,-5.548,3.002,0.625,3.214,20.000,250.000,63.194
852.630,0.000,0.000,-5.548,3.002,0.625,3.214,20.000,250.000,63.194
852.646,0.000,0.000,-5.549,3.051,0.898,3.214,20.000,250.000,63.032
852.663,0.000,0.000,-5.549,3.051,0.898,3.003,20.000,250.000,63.032
852.677,0.000,0.000,-5.549,3.051,0.898,3.003,20.000,250.000,63.032
852.693,39.682,-75.746,-5.550,3.051,0.898,3.003,20.000,250.000,63.032
852.709,0.000,0.000,-5.550,3.088,0.604,3.003,20.000,250.000,62.851
852.726,0.000,0.000,-5.550,3.088,0.604,3.003,20.000,250.000,62.851
852.742,0.000,0.000,-5.550,3.088,0.604,3.003,20.000,250.000,62.851
852.758,0.000,0.000,-5.549,3.106,0.362,3.003,20.000,250.000,62.698
852.776,0.000,0.000,-5.549,3.106,0.362,3.003,20.000,250.000,62.698
852.789,0.000,0.000,-5.549,3.106,0.362,3.003,20.000,250.000,62.698
852.806,39.682,-75.746,-5.549,3.093,0.225,3.003,20.000,250.000,62.521
852.822,0.000,0.000,-5.549,3.093,0.225,3.003,20.000,250.000,62.521
852.838,0.000,0.000,-5.549,3.093,0.225,3.003,20.000,250.000,62.521
852.853,0.000,0.000,-5.549,3.093,0.225,3.003,20.000,250.000,62.521
852.869,39.682,-75.746,-5.547,3.083,0.179,3.093,20.000,250.000,62.355
852.887,39.682,-75.746,-5.547,3.083,0.179,3.093,20.000,250.000,62.355
852.901,39.682,-75.746,-5.547,3.083,0.179,3.093,20.000,250.000,62.355
852.918,39.682,-75.746,-5.545,3.065,0.334,3.093,20.000,250.000,62.192
852.936,0.000,0.000,-5.545,3.065,0.334,3.093,20.000,250.000,62.192
852.950,0.000,0.000,-5.545,3.065,0.334,3.093,20.000,250.000,62.192
852.966,0.000,0.000,-5.542,3.050,0.299,3.093,20.000,250.000,62.043
852.981,0.000,0.000,-5.542,3.050,0.299,3.093,20.000,250.000,62.043
852.997,0.000,0.000,-5.542,3.050,0.299,3.093,20.000,250.000,62.043
853.014,0.000,0.000,-5.542,3.050,0.299,3.093,20.000,250.000,62.043
853.031,0.000,0.000,-5.539,3.025,0.467,3.093,20.000,250.000,61.885
853.048,0.000,0.000,-5.539,3.025,0.467,3.093,20.000,250.000,61.885
853.062,0.000,0.000,-5.539,3.025,0.467,3.093,20.000,250.000,61.885
853.078,39.682,-75.746,-5.536,3.006,0.378,3.025,20.000,250.000,61.736
853.096,0.000,0.000,-5.536,3.006,0.378,3.025,20.000,250.000,61.736
853.111,0.000,0.000,-5.536,3.006,0.378,3.025,20.000,250.000,61.736
853.127,0.000,0.000,-5.533,2.979,0.487,3.025,20.000,250.000,61.579
853.143,0.000,0.000,-5.533,2.979,0.487,3.025,20.000,250.000,61.579
853.157,0.000,0.000,-5.533,2.979,0.487,3.025,20.000,250.000,61.579
853.174,0.000,0.000,-5.533,2.979,0.487,3.025,20.000,250.000,61.579
853.189,39.682,-75.746,-5.528,2.952,0.491,3.025,20.000,250.000,61.415
853.207,0.000,0.000,-5.528,2.952,0.491,3.025,20.000,250.000,61.415
853.222,0.000,0.000,-5.528,2.952,0.491,3.025,20.000,250.000,61.415
853.237,0.000,0.000,-5.524,2.932,0.357,3.025,20.000,250.000,61.262
853.255,0.000,0.000,-5.524,2.932,0.357,3.025,20.000,250.000,61.262
853.270,0.000,0.000,-5.524,2.932,0.357,3.025,20.000,250.000,61.262
853.285,39.682,-75.746,-5.520,2.932,0.357,3.025,20.000,250.000,61.262
853.301,0.000,0.000,-5.520,2.907,0.455,2.830,20.000,250.000,61.106
853.320,0.000,0.000,-5.520,2.907,0.455,2.830,20.000,250.000,61.106
853.334,0.000,0.000,-5.520,2.907,0.455,2.830,20.000,250.000,61.106
853.350,0.000,0.000,-5.515,2.887,0.390,2.830,20.000,250.000,60.955
853.366,0.000,0.000,-5.515,2.887,0.390,2.830,20.000,250.000,60.955
853.381,0.000,0.000,-5.515,2.887,0.390,2.830,20.000,250.000,60.955
853.397,39.682,-75.746,-5.509,2.861,0.466,2.830,20.000,250.000,60.799
853.413,39.682,-75.746,-5.509,2.861,0.466,2.830,20.000,250.000,60.799
853.430,0.000,0.000,-5.509,2.861,0.466,2.830,20.000,250.000,60.799
853.446,0.000,0.000,-5.504,2.846,0.297,2.830,20.000,250.000,60.660
853.462,0.000,0.000,-5.504,2.846,0.297,2.830,20.000,250.000,60.660
853.477,0.000,0.000,-5.504,2.846,0.297,2.830,20.000,250.000,60.660
853.493,0.000,0.000,-5.504,2.846,0.297,2.830,20.000,250.000,60.660
853.510,0.000,0.000,-5.498,2.825,0.413,3.288,20.000,250.000,60.520
853.528,0.000,0.000,-5.498,2.825,0.413,3.288,20.000,250.000,60.520
853.542,0.000,0.000,-5.498,2.825,0.413,3.288,20.000,250.000,60.520
853.557,0.000,0.000,-5.492,2.795,0.584,3.288,20.000,250.000,60.380
853.575,0.000,0.000,-5.492,2.795,0.584,3.288,20.000,250.000,60.380
853.589,0.000,0.000,-5.492,2.795,0.584,3.288,20.000,250.000,60.380
853.606,39.682,-75.746,-5.485,2.801,0.113,3.288,20.000,250.000,60.242
853.622,0.000,0.000,-5.485,2.801,0.113,3.288,20.000,250.000,60.242
853.638,0.000,0.000,-5.485,2.801,0.113,3.288,20.000,250.000,60.242
853.654,0.000,0.000,-5.485,2.801,0.113,3.288,20.000,250.000,60.242
853.670,39.682,-75.746,-5.473,2.861,0.991,3.288,20.000,250.000,60.073
853.687,0.000,0.000,-5.473,2.861,0.991,3.288,20.000,250.000,60.073
853.701,0.000,0.000,-5.473,2.861,0.991,3.288,20.000,250.000,60.073
853.717,0.000,0.000,-5.466,2.907,0.905,3.235,20.000,250.000,59.931
853.735,0.000,0.000,-5.466,2.907,0.905,3.235,20.000,250.000,59.931
853.750,0.000,0.000,-5.466,2.907,0.905,3.235,20.000,250.000,59.931
853.766,0.000,0.000,-5.466,2.907,0.905,3.235,20.000,250.000,59.931
853.782,0.000,0.000,-5.457,2.969,1.041,3.235,20.000,250.000,59.764
853.799,0.000,0.000,-5.457,2.969,1.041,3.235,20.000,250.000,59.764
853.814,0.000,0.000,-5.457,2.969,1.041,3.235,20.000,250.000,59.764
853.830,0.000,0.000,-5.448,3.034,1.115,3.235,20.000,250.000,59.594
853.845,0.000,0.000,-5.448,3.034,1.115,3.235,20.000,250.000,59.594
853.861,0.000,0.000,-5.448,3.034,1.115,3.235,20.000,250.000,59.594
853.878,39.682,-75.746,-5.448,3.034,1.115,3.235,20.000,250.000,59.594
853.893,39.682,-75.746,-5.439,3.094,1.179,3.235,20.000,250.000,59.442
853.911,0.000,0.000,-5.439,3.094,1.179,3.235,20.000,250.000,59.442
853.925,0.000,0.000,-5.439,3.094,1.179,3.094,20.000,250.000,59.442
853.942,0.000,0.000,-5.428,3.154,1.024,3.094,20.000,250.000,59.267
853.957,0.000,0.000,-5.428,3.154,1.024,3.094,20.000,250.000,59.267
853.973,0.000,0.000,-5.428,3.154,1.024,3.094,20.000,250.000,59.267
853.990,39.682,-75.746,-5.418,3.167,0.256,3.094,20.000,250.000,59.107
854.006,0.000,0.000,-5.418,3.167,0.256,3.094,20.000,250.000,59.107
854.024,0.000,0.000,-5.418,3.167,0.256,3.094,20.000,250.000,59.107
854.039,0.000,0.000,-5.418,3.167,0.256,3.094,20.000,250.000,59.107
854.054,0.000,0.000,-5.406,3.168,0.025,3.094,20.000,250.000,58.942
854.071,0.000,0.000,-5.406,3.168,0.025,3.094,20.000,250.000,58.942
854.086,0.000,0.000,-5.406,3.168,0.025,3.094,20.000,250.000,58.942
854.103,39.682,-75.746,-5.393,3.158,0.175,3.094,20.000,250.000,58.771
854.118,0.000,0.000,-5.393,3.158,0.175,3.094,20.000,250.000,58.771
854.135,0.000,0.000,-5.393,3.158,0.175,3.158,20.000,250.000,58.771
854.150,0.000,0.000,-5.393,3.158,0.175,3.158,20.000,250.000,58.771
854.166,0.000,0.000,-5.382,3.136,0.431,3.158,20.000,250.000,58.613
854.183,0.000,0.000,-5.382,3.136,0.431,3.158,20.000,250.000,58.613
854.197,0.000,0.000,-5.382,3.136,0.431,3.158,20.000,250.000,58.613
854.214,39.682,-75.746,-5.368,3.120,0.283,3.158,20.000,250.000,58.440
854.232,0.000,0.000,-5.368,3.120,0.283,3.158,20.000,250.000,58.440
854.246,0.000,0.000,-5.368,3.120,0.283,3.158,20.000,250.000,58.440
854.261,39.682,-75.746,-5.357,3.091,0.545,3.158,20.000,250.000,58.285
854.277,0.000,0.000,-5.357,3.091,0.545,3.158,20.000,250.000,58.285
854.295,0.000,0.000,-5.357,3.091,0.545,3.158,20.000,250.000,58.285
854.309,0.000,0.000,-5.357,3.091,0.545,3.158,20.000,250.000,58.285
854.325,0.000,0.000,-5.345,3.068,0.449,3.158,20.000,250.000,58.132
854.343,0.000,0.000,-5.345,3.068,0.449,3.158,20.000,250.000,58.132
854.357,0.000,0.000,-5.345,3.068,0.449,2.948,20.000,250.000,58.132
854.374,39.682,-75.746,-5.334,3.046,0.425,2.948,20.000,250.000,57.979
854.391,0.000,0.000,-5.334,3.046,0.425,2.948,20.000,250.000,57.979
854.406,0.000,0.000,-5.334,3.046,0.425,2.948,20.000,250.000,57.979
854.422,0.000,0.000,-5.323,3.025,0.404,2.948,20.000,250.000,57.823
854.440,0.000,0.000,-5.323,3.025,0.404,2.948,20.000,250.000,57.823
854.453,0.000,0.000,-5.323,3.025,0.404,2.948,20.000,250.000,57.823
854.470,0.000,0.000,-5.323,3.025,0.404,2.948,20.000,250.000,57.823
854.485,39.682,-75.746,-5.310,3.005,0.342,2.948,20.000,250.000,57.656
854.503,0.000,0.000,-5.310,3.005,0.342,2.948,20.000,250.000,57.656
854.518,0.000,0.000,-5.310,3.005,0.342,2.948,20.000,250.000,57.656
854.534,0.000,0.000,-5.299,2.978,0.519,2.948,20.000,250.000,57.502
854.551,0.000,0.000,-5.299,2.978,0.519,2.948,20.000,250.000,57.502
854.565,0.000,0.000,-5.299,2.978,0.519,3.194,20.000,250.000,57.502
854.582,39.682,-75.746,-5.288,2.963,0.282,3.194,20.000,250.000,57.348
854.597,39.682,-75.746,-5.288,2.963,0.282,3.194,20.000,250.000,57.348
854.616,39.682,-75.746,-5.288,2.963,0.282,3.194,20.000,250.000,57.348
854.630,0.000,0.000,-5.288,2.963,0.282,3.194,20.000,250.000,57.348
854.645,0.000,0.000,-5.276,2.970,0.138,3.194,20.000,250.000,57.184
854.663,0.000,0.000,-5.276,2.970,0.138,3.194,20.000,250.000,57.184
854.677,0.000,0.000,-5.276,2.970,0.138,3.194,20.000,250.000,57.184
854.694,39.682,-75.746,-5.265,3.003,0.621,3.194,20.000,250.000,57.031
854.710,0.000,0.000,-5.265,3.003,0.621,3.194,20.000,250.000,57.031
854.727,0.000,0.000,-5.265,3.003,0.621,3.194,20.000,250.000,57.031
854.741,0.000,0.000,-5.265,3.003,0.621,3.194,20.000,250.000,57.031
854.758,0.000,0.000,-5.254,3.054,0.910,3.194,20.000,250.000,56.867
854.775,0.000,0.000,-5.254,3.054,0.910,3.044,20.000,250.000,56.867
854.789,0.000,0.000,-5.254,3.054,0.910,3.044,20.000,250.000,56.867
854.805,39.682,-75.746,-5.243,3.097,0.832,3.044,20.000,250.000,56.716
854.824,0.000,0.000,-5.243,3.097,0.832,3.044,20.000,250.000,56.716
854.837,0.000,0.000,-5.243,3.097,0.832,3.044,20.000,250.000,56.716
854.853,0.000,0.000,-5.232,3.114,0.334,3.044,20.000,250.000,56.562
854.869,0.000,0.000,-5.232,3.114,0.334,3.044,20.000,250.000,56.562
854.886,0.000,0.000,-5.232,3.114,0.334,3.044,20.000,250.000,56.562
854.902,0.000,0.000,-5.232,3.114,0.334,3.044,20.000,250.000,56.562
854.918,0.000,0.000,-5.220,3.116,0.043,3.044,20.000,250.000,56.400
854.935,0.000,0.000,-5.220,3.116,0.043,3.044,20.000,250.000,56.400
854.949,0.000,0.000,-5.220,3.116,0.043,3.044,20.000,250.000,56.400
854.966,39.682,-75.746,-5.206,3.110,0.109,3.044,20.000,250.000,56.221
854.981,39.682,-75.746,-5.206,3.110,0.109,3.110,20.000,250.000,56.221
854.997,39.682,-75.746,-5.206,3.110,0.109,3.110,20.000,250.000,56.221
855.014,0.000,0.000,-5.206,3.110,0.109,3.110,20.000,250.000,56.221
855.031,0.000,0.000,-5.194,3.087,0.398,3.110,20.000,250.000,56.052
855.048,0.000,0.000,-5.194,3.087,0.398,3.110,20.000,250.000,56.052
855.062,0.000,0.000,-5.194,3.087,0.398,3.110,20.000,250.000,56.052
855.079,39.682,-75.746,-5.182,3.063,0.460,3.110,20.000,250.000,55.894
855.094,0.000,0.000,-5.182,3.063,0.460,3.110,20.000,250.000,55.894
855.110,0.000,0.000,-5.182,3.063,0.460,3.110,20.000,250.000,55.894
855.127,0.000,0.000,-5.182,3.063,0.460,3.110,20.000,250.000,55.894
855.142,0.000,0.000,-5.169,3.043,0.351,3.110,20.000,250.000,55.729
855.160,0.000,0.000,-5.169,3.043,0.351,3.110,20.000,250.000,55.729
855.174,0.000,0.000,-5.169,3.043,0.351,3.110,20.000,250.000,55.729
855.190,39.682,-75.746,-5.153,3.024,0.366,4.533,20.000,250.000,55.577
855.207,39.682,-75.746,-5.153,3.024,0.366,4.533,20.000,250.000,55.577
855.222,0.000,0.000,-5.153,3.024,0.366,4.533,20.000,250.000,55.577
855.238,0.000,0.000,-5.137,3.031,0.117,4.533,20.000,250.000,55.420
855.253,0.000,0.000,-5.137,3.031,0.117,4.533,20.000,250.000,55.420
855.270,0.000,0.000,-5.137,3.031,0.117,4.533,20.000,250.000,55.420
855.286,39.682,-75.746,-5.137,3.031,0.117,4.533,20.000,250.000,55.420
855.301,39.682,-75.746,-5.124,3.061,0.588,4.533,20.000,250.000,55.268
855.320,0.000,0.000,-5.124,3.061,0.588,4.533,20.000,250.000,55.268
855.333,0.000,0.000,-5.124,3.061,0.588,4.533,20.000,250.000,55.268
855.350,0.000,0.000,-5.109,3.112,0.886,4.533,20.000,250.000,55.098
855.365,0.000,0.000,-5.109,3.112,0.886,4.533,20.000,250.000,55.098
855.382,0.000,0.000,-5.109,3.112,0.886,4.533,20.000,250.000,55.098
855.397,39.682,-75.746,-5.102,3.112,0.886,3.052,20.000,250.000,55.098
